curve,seawater,cp,t,sigma,n
B1,FALSE,FALSE,10.0,20,43737103830.4
B1,FALSE,FALSE,10.0,170,1567488.3
B1,TRUE,FALSE,10.0,170,555460.6
B1,TRUE,TRUE,10.0,20,43737103830.4
B1,TRUE,TRUE,10.0,170,989018.3
B2,FALSE,FALSE,10.0,20,22431071602.2
B2,FALSE,FALSE,10.0,170,918764.7
B2,TRUE,FALSE,10.0,170,372094.5
B2,TRUE,TRUE,10.0,20,22431071602.2
B2,TRUE,TRUE,10.0,170,579701.4
C,FALSE,FALSE,10.0,20,6529050408.9
C,FALSE,FALSE,10.0,170,795523.9
C,TRUE,FALSE,10.0,170,265248.7
C,TRUE,TRUE,10.0,20,6529050408.9
C,TRUE,TRUE,10.0,170,316703.8
C1,FALSE,FALSE,10.0,20,3765737313.7
C1,FALSE,FALSE,10.0,170,572338.9
C1,TRUE,FALSE,10.0,170,190832.9
C1,TRUE,TRUE,10.0,20,3765737313.7
C1,TRUE,TRUE,10.0,170,227852.2
C2,FALSE,FALSE,10.0,20,2137223897.8
C2,FALSE,FALSE,10.0,170,407055.1
C2,TRUE,FALSE,10.0,170,135722.9
C2,TRUE,TRUE,10.0,20,2137223897.8
C2,TRUE,TRUE,10.0,170,162051.6
D,FALSE,FALSE,10.0,20,1261391853.0
D,FALSE,FALSE,10.0,170,296929.4
D,TRUE,FALSE,10.0,170,99004.1
D,TRUE,TRUE,10.0,20,1261391853.0
D,TRUE,TRUE,10.0,170,118209.7
E,FALSE,FALSE,10.0,20,699600355.8
E,FALSE,FALSE,10.0,170,208282.7
E,TRUE,FALSE,10.0,170,69447.0
E,TRUE,TRUE,10.0,20,699600355.8
E,TRUE,TRUE,10.0,170,82918.8
F,FALSE,FALSE,10.0,20,385345260.4
F,FALSE,FALSE,10.0,170,145765.0
F,TRUE,FALSE,10.0,170,48601.9
F,TRUE,TRUE,10.0,20,385345260.4
F,TRUE,TRUE,10.0,170,58030.1
F1,FALSE,FALSE,10.0,20,212251135.2
F1,FALSE,FALSE,10.0,170,101777.8
F1,TRUE,FALSE,10.0,170,33935.4
F1,TRUE,TRUE,10.0,20,212251135.2
F1,TRUE,TRUE,10.0,170,40518.5
F3,FALSE,FALSE,10.0,20,117719937.2
F3,FALSE,FALSE,10.0,170,71557.2
F3,TRUE,FALSE,10.0,170,23804.2
F3,TRUE,TRUE,10.0,20,117719937.2
F3,TRUE,TRUE,10.0,170,28487.4
G,FALSE,FALSE,10.0,20,66811315.3
G,FALSE,FALSE,10.0,170,50892.4
G,TRUE,FALSE,10.0,170,16968.9
G,TRUE,TRUE,10.0,20,66811315.3
G,TRUE,TRUE,10.0,170,20260.6
HS,FALSE,FALSE,10.0,230,inf
HS,FALSE,FALSE,10.0,250,1498587.0
HS,TRUE,TRUE,10.0,230,2217579.4
HS,TRUE,TRUE,10.0,250,1498587.0
T,FALSE,FALSE,10.0,20,1261391853.0
T,FALSE,FALSE,10.0,170,296929.4
T,TRUE,FALSE,10.0,170,99004.1
T,TRUE,TRUE,10.0,20,1261391853.0
T,TRUE,TRUE,10.0,170,118209.7
W1,FALSE,FALSE,10.0,20,39432110.5
W1,FALSE,FALSE,10.0,170,37123.9
W1,TRUE,FALSE,10.0,170,12378.1
W1,TRUE,TRUE,10.0,20,39432110.5
W1,TRUE,TRUE,10.0,170,14779.3
W2,FALSE,FALSE,10.0,20,21870062.4
W2,FALSE,FALSE,10.0,170,26040.7
W2,TRUE,FALSE,10.0,170,8682.7
W2,TRUE,TRUE,10.0,20,21870062.4
W2,TRUE,TRUE,10.0,170,10367.0
W3,FALSE,FALSE,10.0,20,12937489.8
W3,FALSE,FALSE,10.0,170,18995.6
W3,TRUE,FALSE,10.0,170,6333.6
W3,TRUE,TRUE,10.0,20,12937489.8
W3,TRUE,TRUE,10.0,170,7562.3
B1,FALSE,FALSE,35,20,43737103830.4
B1,FALSE,FALSE,35,170,1567488.3
B1,TRUE,FALSE,35.0,170,555460.6
B1,TRUE,TRUE,35,20,43737103830.4
B1,TRUE,TRUE,35,170,989018.3
B2,FALSE,FALSE,35,20,22431071602.2
B2,FALSE,FALSE,35,170,918764.7
B2,TRUE,FALSE,35.0,170,372094.5
B2,TRUE,TRUE,35,20,22431071602.2
B2,TRUE,TRUE,35,170,579701.4
C,FALSE,FALSE,35,20,6002304349.8
C,FALSE,FALSE,35,170,756369.5
C,TRUE,FALSE,35.0,170,227979.4
C,TRUE,TRUE,35,20,6002304349.8
C,TRUE,TRUE,35,170,301116.1
C1,FALSE,FALSE,35,20,3182628912.8
C1,FALSE,FALSE,35,170,517386.2
C1,TRUE,FALSE,35.0,170,164019.6
C1,TRUE,TRUE,35,20,3182628912.8
C1,TRUE,TRUE,35,170,205975.1
C2,FALSE,FALSE,35,20,1660557792.3
C2,FALSE,FALSE,35,170,349861.1
C2,TRUE,FALSE,35.0,170,116652.9
C2,TRUE,TRUE,35,20,1660557792.3
C2,TRUE,TRUE,35,170,139282.2
D,FALSE,FALSE,35,20,900994180.7
D,FALSE,FALSE,35,170,242647.8
D,TRUE,FALSE,35.0,170,80905.2
D,TRUE,TRUE,35,20,900994180.7
D,TRUE,TRUE,35,170,96599.8
E,FALSE,FALSE,35,20,499714539.9
E,FALSE,FALSE,35,170,170206.6
E,TRUE,FALSE,35.0,170,56751.4
E,TRUE,TRUE,35,20,499714539.9
E,TRUE,TRUE,35,170,67760.5
F,FALSE,FALSE,35,20,253040465.1
F,FALSE,FALSE,35,170,113255.0
F,TRUE,FALSE,35.0,170,37762.2
F,TRUE,TRUE,35,20,253040465.1
F,TRUE,TRUE,35,170,45087.6
F1,FALSE,FALSE,35,20,139376635.7
F1,FALSE,FALSE,35,170,79078.3
F1,TRUE,FALSE,35.0,170,26366.8
F1,TRUE,TRUE,35,20,139376635.7
F1,TRUE,TRUE,35,170,31481.6
F3,FALSE,FALSE,35,20,77301865.9
F3,FALSE,FALSE,35,170,55597.7
F3,TRUE,FALSE,35.0,170,18495.1
F3,TRUE,TRUE,35,20,77301865.9
F3,TRUE,TRUE,35,170,22133.9
G,FALSE,FALSE,35,20,43872257.0
G,FALSE,FALSE,35,170,39541.9
G,TRUE,FALSE,35.0,170,13184.3
G,TRUE,TRUE,35,20,43872257.0
G,TRUE,TRUE,35,170,15741.9
HS,FALSE,FALSE,35,230,inf
HS,FALSE,FALSE,35,250,1498587.0
HS,TRUE,TRUE,35,230,2217579.4
HS,TRUE,TRUE,35,250,1498587.0
T,FALSE,FALSE,35,20,828304416.6
T,FALSE,FALSE,35,170,230705.1
T,TRUE,FALSE,35.0,170,76923.2
T,TRUE,TRUE,35,20,828304416.6
T,TRUE,TRUE,35,170,91845.4
W1,FALSE,FALSE,35,20,25893453.5
W1,FALSE,FALSE,35,170,28844.1
W1,TRUE,FALSE,35.0,170,9617.4
W1,TRUE,TRUE,35,20,25893453.5
W1,TRUE,TRUE,35,170,11483.0
W2,FALSE,FALSE,35,20,14361175.1
W2,FALSE,FALSE,35,170,20232.9
W2,TRUE,FALSE,35.0,170,6746.2
W2,TRUE,TRUE,35,20,14361175.1
W2,TRUE,TRUE,35,170,8054.8
W3,FALSE,FALSE,35,15,35800052.2
W3,FALSE,FALSE,35,170,14759.0
W3,TRUE,FALSE,35.0,170,4921.0
W3,TRUE,TRUE,35,20,8495520.2
W3,TRUE,TRUE,35,170,5875.7
